     2.000     2.000     2.000     2.000    -0.252     0.429     0.413 75568   1834 185158
     2.000     1.000     1.000     3.000    -0.570     0.395     0.413 75569   1834 185158
     2.000     3.000     3.000     3.000     0.935     0.492     0.413 75570   1834 185158
     2.000     2.000     3.000     2.000     0.161     0.426     0.413 75571   1834 185158
     1.000     2.000     2.000     2.000    -0.498     0.419     0.413 75572   1834 185158
     2.000     3.000     2.000     2.000     0.067     0.425     0.413 75573   1834 185158
     1.000     3.000     0.000         *    -0.958     0.446     0.413 75574   1834 185158
     2.000     3.000     3.000     2.000     0.487     0.438     0.413 75575   1834 185158
     2.000     2.000     2.000     2.000    -0.252     0.429     0.413 75576   1834 185158
     1.000     2.000     2.000     2.000    -0.498     0.419     0.413 75577   1834 185158
     1.000     3.000     2.000     1.000    -0.502     0.402     0.413 75578   1834 185158
     3.000     3.000     3.000     2.000     0.799     0.452     0.413 75579   1834 185158
     2.000     2.000     2.000     2.000    -0.252     0.429     0.413 75580   1834 185158
     2.000     1.000     2.000     2.000    -0.556     0.417     0.413 75581   1834 185158
     3.000     2.000     3.000     3.000     0.864     0.466     0.413 75582   1834 185158
     3.000     3.000     3.000     3.000     1.380     0.574     0.413 75583   1834 185158
     3.000     3.000     3.000     3.000     1.380     0.574     0.413 75584   1834 185158
     2.000     2.000     3.000     2.000     0.161     0.426     0.413 75585   1834 185158
     2.000     3.000     3.000     2.000     0.487     0.438     0.413 75586   1834 185158
     1.000     2.000     1.000     2.000    -0.852     0.403     0.413 75587   1834 185158
     2.000     2.000     1.000     2.000    -0.640     0.411     0.413 75588   1834 185158
     2.000     2.000     2.000     2.000    -0.252     0.429     0.413 75589   1834 185158
     2.000     3.000     3.000     2.000     0.487     0.438     0.413 75590   1834 185158
     2.000     3.000     3.000     3.000     0.935     0.492     0.413 75591   1834 185158
     1.000     1.000     2.000     1.000    -1.048     0.396     0.392 75592   1834 185158
     2.000     3.000     2.000     3.000     0.432     0.432     0.392 75593   1834 185158
     2.000     2.000     2.000     2.000    -0.252     0.429     0.392 75594   1834 185158
     3.000     3.000     3.000     3.000     1.380     0.574     0.392 75595   1834 185158
     2.000     2.000     2.000     3.000     0.110     0.426     0.392 75596   1834 185158
     0.000     3.000     2.000     3.000    -0.025     0.416     0.392 75597   1834 185158
     2.000     3.000     3.000     3.000     0.935     0.492     0.392 75598   1834 185158
     1.000     3.000     1.000     2.000    -0.558     0.398     0.392 75599   1834 185158
     0.000     2.000     1.000     0.000    -1.544     0.408     0.392 75600   1834 185158
     1.000     2.000     2.000     2.000    -0.498     0.419     0.392 75601   1834 185158
     2.000     2.000     2.000     2.000    -0.252     0.429     0.392 75602   1834 185158
     2.000     3.000     3.000     2.000     0.487     0.438     0.392 75603   1834 185158
     2.000     3.000     3.000     3.000     0.935     0.492     0.392 75604   1834 185158
     2.000     3.000     3.000     2.000     0.487     0.438     0.392 75605   1834 185158
     2.000     1.000     2.000     2.000    -0.556     0.417     0.392 75606   1834 185158
     0.000     3.000         *     1.000    -0.775     0.466     0.392 75607   1834 185158
     3.000     3.000     3.000     3.000     1.380     0.574     0.392 75608   1834 185158
     2.000     2.000     2.000     2.000    -0.252     0.429     0.392 75609   1834 185158
     2.000     3.000     3.000     3.000     0.935     0.492     0.392 75610   1834 185158
     1.000     2.000     1.000     2.000    -0.852     0.403     0.392 75611   1834 185158
     2.000     3.000     3.000     3.000     0.935     0.492     0.392 75612   1834 185158
     2.000     3.000     3.000     2.000     0.487     0.438     0.392 75613   1834 185158
     2.000     2.000     2.000     3.000     0.110     0.426     0.392 75614   1834 185158
     1.000     0.000     0.000     3.000    -1.240     0.393     0.514 75615   1834 185159
     2.000     2.000     2.000     2.000    -0.252     0.429     0.514 75616   1834 185159
     3.000     3.000     3.000     3.000     1.380     0.574     0.514 75617   1834 185159
     2.000     1.000     1.000     2.000    -0.903     0.401     0.514 75618   1834 185159
     3.000     3.000     3.000     3.000     1.380     0.574     0.514 75619   1834 185159
     2.000     0.000         *     2.000    -0.928     0.485     0.514 75620   1834 185159
     2.000     2.000     2.000     2.000    -0.252     0.429     0.514 75621   1834 185159
     2.000     2.000     2.000     2.000    -0.252     0.429     0.514 75622   1834 185159
     2.000     2.000     1.000     2.000    -0.640     0.411     0.514 75623   1834 185159
     3.000     3.000     3.000     2.000     0.799     0.452     0.514 75624   1834 185159
     3.000     3.000     3.000     3.000     1.380     0.574     0.514 75625   1834 185159
     2.000     2.000     3.000     2.000     0.161     0.426     0.514 75626   1834 185159
     2.000     3.000     3.000     2.000     0.487     0.438     0.514 75627   1834 185159
     1.000     2.000     2.000     2.000    -0.498     0.419     0.514 75628   1834 185159
     2.000     2.000     2.000     1.000    -0.581     0.415     0.514 75629   1834 185159
     3.000     3.000     3.000     3.000     1.380     0.574     0.514 75630   1834 185159
     3.000     3.000     3.000     3.000     1.380     0.574     0.514 75631   1834 185159
     3.000     2.000     2.000         *     0.163     0.476     0.514 75632   1834 185159
     2.000     2.000     3.000     2.000     0.161     0.426     0.514 75633   1834 185159
     2.000     3.000     3.000     3.000     0.935     0.492     0.514 75634   1834 185159
     2.000     2.000     3.000     2.000     0.161     0.426     0.514 75635   1834 185159
     2.000     2.000     2.000     2.000    -0.252     0.429     0.514 75636   1834 185159
     2.000     2.000     2.000     2.000    -0.252     0.429     0.514 75637   1834 185159
     2.000     2.000     2.000     3.000     0.110     0.426     0.514 75638   1834 185159
     2.000     2.000     1.000     2.000    -0.640     0.411     0.514 75639   1834 185159
     2.000     2.000     3.000     2.000     0.161     0.426     0.514 75640   1834 185159
     2.000     3.000     3.000     2.000     0.487     0.438     0.517 75642   1834 185159
     2.000     2.000     3.000     2.000     0.161     0.426     0.517 75643   1834 185159
     3.000     2.000     2.000     2.000     0.046     0.421     0.517 75644   1834 185159
     3.000     3.000     3.000     2.000     0.799     0.452     0.517 75645   1834 185159
     3.000     3.000     3.000     2.000     0.799     0.452     0.517 75646   1834 185159
     3.000     1.000     2.000     3.000     0.074     0.411     0.517 75647   1834 185159
     2.000     2.000     2.000     1.000    -0.581     0.415     0.517 75648   1834 185159
     1.000     0.000     2.000     0.000    -1.500     0.404     0.517 75649   1834 185159
     3.000     3.000     3.000     3.000     1.380     0.574     0.517 75650   1834 185159
     1.000     2.000     3.000     2.000    -0.097     0.413     0.517 75651   1834 185159
     2.000     2.000     1.000     2.000    -0.640     0.411     0.517 75652   1834 185159
     0.000     3.000         *     3.000     0.101     0.490     0.517 75653   1834 185159
     2.000     2.000     3.000     2.000     0.161     0.426     0.517 75654   1834 185159
     2.000     2.000     2.000     2.000    -0.252     0.429     0.517 75655   1834 185159
     2.000     2.000     2.000     2.000    -0.252     0.429     0.517 75656   1834 185159
     2.000     3.000     2.000     2.000     0.067     0.425     0.517 75657   1834 185159
     3.000     3.000     2.000     2.000     0.355     0.421     0.517 75658   1834 185159
     3.000     3.000     3.000     2.000     0.799     0.452     0.517 75659   1834 185159
     2.000     2.000     2.000     2.000    -0.252     0.429     0.517 75660   1834 185159
     2.000     2.000     2.000     2.000    -0.252     0.429     0.517 75661   1834 185159
     2.000     2.000     2.000     2.000    -0.252     0.429     0.517 75662   1834 185159
     0.000     0.000     0.000     0.000    -2.465     0.491     0.517 75663   1834 185159
     1.000     2.000     2.000     2.000    -0.498     0.419     0.517 75664   1834 185159
     2.000     3.000     3.000     2.000     0.487     0.438     0.517 75665   1834 185159
     2.000     2.000     2.000     3.000     0.110     0.426     0.517 75666   1834 185159
     1.000     2.000     3.000     2.000    -0.097     0.413     0.517 75667   1834 185159
     2.000     2.000     1.000     2.000    -0.640     0.411     1.096 75668   1817 185161
     3.000     3.000     3.000     2.000     0.799     0.452     1.096 75669   1817 185161
     1.000     3.000     1.000     2.000    -0.558     0.398     1.096 75670   1817 185161
     2.000     1.000     1.000     2.000    -0.903     0.401     1.096 75671   1817 185161
     2.000     3.000     3.000     3.000     0.935     0.492     1.096 75672   1817 185161
     3.000     3.000     3.000     2.000     0.799     0.452     1.096 75673   1817 185161
     1.000     3.000     2.000     1.000    -0.502     0.402     1.096 75674   1817 185161
     3.000     3.000     3.000     3.000     1.380     0.574     1.096 75675   1817 185161
     3.000     2.000     3.000     3.000     0.864     0.466     1.096 75676   1817 185161
     2.000     1.000     3.000     2.000    -0.155     0.411     1.096 75677   1817 185161
     3.000     2.000     3.000     3.000     0.864     0.466     1.096 75678   1817 185161
     1.000     1.000     1.000     2.000    -1.097     0.394     1.096 75679   1817 185161
     3.000     3.000     3.000     3.000     1.380     0.574     1.096 75680   1817 185161
     2.000     3.000     3.000     3.000     0.935     0.492     1.096 75681   1817 185161
     3.000     3.000     3.000     3.000     1.380     0.574     1.096 75682   1817 185161
     3.000     3.000     3.000     2.000     0.799     0.452     1.096 75683   1817 185161
     2.000     3.000     3.000     2.000     0.487     0.438     1.096 75684   1817 185161
     1.000     3.000     3.000     3.000     0.575     0.445     1.096 75685   1817 185161
     2.000     2.000     2.000     3.000     0.110     0.426     1.096 75686   1817 185161
     3.000     3.000     3.000     3.000     1.380     0.574     1.096 75687   1817 185161
     2.000     3.000     3.000     3.000     0.935     0.492     1.096 75688   1817 185161
     2.000     3.000     3.000     2.000     0.487     0.438     1.096 75689   1817 185161
     3.000     3.000     3.000     3.000     1.380     0.574     1.096 75690   1817 185161
     1.000     3.000     3.000     2.000     0.204     0.418     1.096 75691   1817 185161
     3.000     1.000     3.000     3.000     0.471     0.428     1.160 75692   1850 185164
     3.000     2.000     3.000     3.000     0.864     0.466     1.160 75693   1850 185164
     1.000     3.000     2.000     2.000    -0.189     0.416     1.160 75694   1850 185164
     2.000     3.000     3.000     3.000     0.935     0.492     1.160 75695   1850 185164
     2.000     3.000     3.000     3.000     0.935     0.492     1.160 75696   1850 185164
     2.000     3.000     2.000     3.000     0.432     0.432     1.160 75697   1850 185164
     2.000     2.000     1.000     2.000    -0.640     0.411     1.160 75698   1850 185164
     3.000     3.000     3.000     3.000     1.380     0.574     1.160 75699   1850 185164
